"What gives girl's regular headaches?","AskQuestions_headaches_generalheadache_trigger_menstrualcycle"
"My better half has fevers, aches, chills, temperature and was sick overnight. She took some night nurse and sweated a lot over night, although by morning the fever had gone.","AskQuestions_headaches_generalheadache_trigger_cold&flu"
"What does a migraine feel like?","AskQuestions_headaches_migraine_description"
"Hello I am 18 years old and female I have got a temperature of 92, headache and really bad pains in my tummy and ribs I got hit in my stomach few days a go could this be serious","AskQuestions_headaches_dangerousheadache_description"
"I am getting bad headaches and pins and needles in my head - what could be the reason?","AskQuestions_headaches_generalheadache_description"
"Can migranes be treated by alternative Indian medicine?","AskQuestions_headaches_migraine_treatment_alternative"
"What are some of the causes and cures for headache?","AskQuestions_headaches_generalheadache_description"
"Why does working on my computer give me headaches?","AskQuestions_headaches_generalheadache_trigger_eyecare"
"What is the most probable reason for a headache?","AskQuestions_headaches_generalheadache_description"
"What is the most effective natural way of treatment headaches?","AskQuestions_headaches_generalheadache_treatment_alternative"
"For the last couple of weeks, looking at lights makes me feel sick and dixxy and I have a headaches.","AskQuestions_headaches_chronicprogressive_description"
"Is it frequent to get headaches which only improve if meds are taken?","AskQuestions_headaches_generalheadache_description"
"What can I do about headaches caused by a lack of cigarettes?","AskQuestions_headaches_generalheadache_trigger_stoppedsmoking"
"I have a head pain, congested nose and when I got up with morning I felt totally washed out and my eyes were sticky","AskQuestions_headaches_generalheadache_trigger_cold&flu"
"What could be the reason I have headaches on day 25 of my cycle with nausea and giddiness?","AskQuestions_headaches_generalheadache_trigger_menstrualcycle"
"I have a patch of pins and needles and some pain in my back along with some pain. My arms and legs are also tingly and I have a bad headache, what could this be? ","AskQuestions_headaches_chronicprogressive_description"
"Why does crying give us headaches?","AskQuestions_headaches_generalheadache_trigger_emotionsandmentalhealth"
"Can wanking cause headaches?","AskQuestions_headaches_generalheadache_trigger_sex"
"How is sight linked to headaches?","AskQuestions_headaches_generalheadache_trigger_eyecare"
"Despite not having a runny nose, I have had some symptoms for 4-5 days: headache, mucle pain, temeprature and exhaustion. Should I be visiting my doctor?","AskQuestions_headaches_generalheadache_trigger_cold&flu"
"I have been suffering from tension headaches for the last two years. I am on medication. The doctors said that my veins in my head were weak and it will take some time to get better. I exercise every day which helps a lot. My head feels heavy most of the time. I am a student. Can you suggest me how I can get well soon?","AskQuestions_headaches_tensionheadache_treatment_traditional"
"Why do some perfumes and deodorants cause light migraines or headaches?","AskQuestions_headaches_migraine_trigger_environment"
"Hi I have depression and take setraline but I am having a bad patch! I am getting really bad headaches one the left side of my head always in the same place x","AskQuestions_headaches_generalheadache_trigger_emotionsandmentalhealth"
"What is the reason for getting headaches when I sleep on my back in a moving truck but not when sit in the same place.","AskQuestions_headaches_travelheadache_description"
"What are the reasons for cluster headaches?","AskQuestions_headaches_clusterheadache_trigger"
"Are there better treatments of headaches than meds?","AskQuestions_headaches_generalheadache_treatment_alternative"
"Can migraines make your memory bad?","AskQuestions_headaches_migraine_description"
"Do I need to see a physician for symptoms that have lasted half a week: headache, muscle aches, fever and feeling totally tired.. Strangley no blocked nose, though","AskQuestions_headaches_generalheadache_trigger_cold&flu"
"What exactly is a migraine?","AskQuestions_headaches_migraine_description"
"What triggers headaches when tired?","AskQuestions_headaches_generalheadache_description"
"What is the link between using mobile phones and developing headaches?","AskQuestions_headaches_generalheadache_trigger_mobilesandwifi"
"What is responsible for headaches when using Linux but not Windows - is it the graphics?","AskQuestions_headaches_generalheadache_trigger_eyecare"
"What can be done about headaches that I get on a weekly basis?","AskQuestions_headaches_generalheadache_treatment_traditional"
"What is responsible for my headaches?","AskQuestions_headaches_generalheadache_description"
"Morning. Woken with blocked nose. Sore throat and headache. Sneezing also.","AskQuestions_headaches_generalheadache_trigger_cold&flu"
"What can be done when I feel headaches caused by depression every time I get up?","AskQuestions_headaches_generalheadache_trigger_emotionsandmentalhealth"
"Hello I am having lots and lots of headaches. When the pain in my head is starting I am feeling weak and feeling very dizzy. What should I do painkillers don't help.","AskQuestions_headaches_generalheadache_treatment_traditional"
"Me and my 2 kids have had a fever, headache and vomiting. What could be the issue?","AskQuestions_headaches_children"
"What kind of things cause and can be used to treat headaches?","AskQuestions_headaches_generalheadache_description"
"Why spending a lot of time in front of a computer causes us headaches?","AskQuestions_headaches_generalheadache_trigger_eyecare"
"What sort of headache can described with the following characteristics: headache on one side that is so serious that you have to cry and feels like thunder and you see a flash of light?","AskQuestions_headaches_migraine_description"
"What could it be if I had a bad headache anod now my legs and arm are tingly and my back hurts too with patchy pins and needles?","AskQuestions_headaches_chronicprogressive_description"
"Is it true that Migraines can not be medically cured?","AskQuestions_headaches_migraine_treatment_traditional"
"What should I do about my severe colds, which I get frequently? I do not get a runny nose but I suffer from headache.","AskQuestions_headaches_sinusheadache_description"
"I get headaches when Im in the car and I feel dizzy with blurred vision in the morning","AskQuestions_headaches_chronicprogressive_description"
"Is there any way a headache can be relieved without taking a pill?","AskQuestions_headaches_generalheadache_treatment_alternative"
"I have had a bad headache over last few days. I have increased pain back of head and neck. 3 days paracetamol not working.  What stronger pills can I take? Thanks, Hannah","AskQuestions_headaches_generalheadache_treatment_traditional"
"How can I alleviate the pain of migraines?","AskQuestions_headaches_migraine_treatment_traditional"
"If I go on a piss-up, why do I get headaches in the moring?","AskQuestions_headaches_generalheadache_trigger_alcohol"
"How can I relieve the pain in my sinus area instantly?","AskQuestions_headaches_sinusheadache_treatment_traditional"
"How do you treat headaches caused my stress?","AskQuestions_headaches_generalheadache_trigger_emotionsandmentalhealth"
"When I lie down I get a throbbing pain as the blood goes to my head. What should I do?","AskQuestions_headaches_chronicprogressive_treatment_traditional"
